"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
680704,"Sandlin, Nick",2024,"R",1003,114,12,-2.4905150360234143,4.490090014645832,-0.4727489445211606,4.068595092085597
579328,"Kikuchi, Yusei",2024,"L",2923,117,42,1.6505279990389496,5.4267733232588835,0.04728330729362003,3.990787510176526
641793,"Littell, Zack",2024,"R",2467,139,42,-1.9370185211283912,6.1458925887386355,-0.2355123966843619,4.638212079882249
663554,"Mize, Casey",2024,"R",1788,116,43,-1.6622942337749904,5.647905894440909,-0.07558678324899205,4.15271992008518
668674,"Erceg, Lucas",2024,"R",1045,118,43,-1.6075491385569785,6.02593859847332,0.10949746275021545,4.452289811853406
573186,"Stroman, Marcus",2024,"R",2580,147,33,-1.9203263742824364,5.226214485023463,-0.18848170974450365,4.121374270440386
682243,"Miller, Bryce",2024,"R",2749,136,43,-1.5842593208678202,5.567888833810526,0.16610178314720161,3.931086294092358
641540,"Dunning, Dane",2024,"R",1689,140,38,-1.8942707644314132,5.411309623700828,-0.06612274384214092,3.968746011414954
668933,"Ashcraft, Graham",2024,"R",1342,113,49,-1.45409179949284,6.296629317248523,0.11187623462201571,4.494224667601764
624133,"Suárez, Ranger",2024,"L",2362,143,42,1.7003044378190775,5.844747169217493,-0.0018113607308830743,4.31495849887026
668678,"Gallen, Zac",2024,"R",2506,109,41,-1.4924126025437465,5.859176130465737,0.10813196257680341,4.4569338968294225
663559,"Falter, Bailey",2024,"L",2138,134,56,0.8690682135897617,5.781541740669214,-0.3274092321442565,4.007623373336066
808967,"Yamamoto, Yoshinobu",2024,"R",1617,119,46,-1.367811140222671,5.502706980320171,0.029674709718598192,4.068991369936406
570632,"Ureña, José",2024,"R",1759,140,31,-2.228274243985928,5.668725980447127,-0.19093867124916009,4.428450890556235
571656,"Farmer, Buck",2024,"R",1169,113,30,-1.936669596962548,5.693239562587456,0.1290463335361362,4.512381790124868
669194,"Nelson, Ryne",2024,"R",2406,109,48,-1.3013737489520318,6.072229599637436,0.2076048779566233,4.4188250699750835
676106,"Hancock, Emerson",2024,"R",1013,136,27,-2.099057783313882,5.568635955541922,-0.06295074512619372,4.511082102190242
543243,"Gray, Sonny",2024,"R",2483,138,49,-1.1868205827071767,5.513434873361763,0.2031972078942514,3.9224087957110134
664076,"Cleavinger, Garrett",2024,"L",1040,139,35,2.093840354210483,5.287303961909779,0.2420073922768408,3.9919834434560557
605452,"Ross, Joe",2024,"R",1210,158,35,-1.999955676551011,5.6878781077107154,-0.14541252522797252,4.403568998320591
593423,"Montas, Frankie",2024,"R",2692,158,43,-1.6668850071881343,5.939988328354198,0.03387694181346726,4.369489168474362
663567,"Lambert, Peter",2024,"R",1039,115,54,-1.1604147387975745,6.097838635815436,0.18678143997296176,4.264264220361344
665871,"Assad, Javier",2024,"R",2538,112,55,-1.0466034696142876,6.000083711460117,0.2229743061262042,4.20082770512102
669711,"Weissert, Greg",2024,"R",1028,111,16,-2.770719985955186,4.826787582857248,-0.5399130020738397,4.201374541015561
669713,"Wesneski, Hayden",2024,"R",1075,112,50,-1.5217672216403857,5.933275319695783,0.012400272768726926,4.127370946233882
615698,"Quantrill, Cal",2024,"R",2545,115,46,-1.5459790767581145,6.315315263226132,0.15818215045403783,4.568522694458743
669203,"Burnes, Corbin",2024,"R",3079,110,44,-1.5796195487289795,5.969420347553089,0.0663127381219103,4.398806258079726
669461,"Liberatore, Matthew",2024,"L",1356,138,45,1.6033319899029148,6.4416003078244755,-0.0355255660456728,4.7895246884514036
686613,"Brown, Hunter",2024,"R",2988,117,57,-0.9734682019217971,6.256549467636415,0.21438892423526532,4.399001700175626
571670,"Floro, Dylan",2024,"R",1018,109,37,-2.150030752746695,6.024128125682644,-0.36273365368115457,4.656118883273972
641302,"Alexander, Tyler",2024,"L",1668,139,36,2.0843995684801273,5.638394147046142,0.18970622325668884,4.268755165439844
605463,"Scott, Tayler",2024,"R",1178,117,13,-2.783731494946468,4.776571064269889,-0.5824923124937577,4.2594931135735665
660761,"Suarez, José",2024,"L",987,108,40,1.8095025449487572,5.597682817574461,0.16150701517228422,4.201810220477618
694297,"Pfaadt, Brandon",2024,"R",2791,109,28,-2.4093577108598474,5.508143097496077,-0.37239228258516216,4.436551493372828
672282,"Detmers, Reid",2024,"L",1559,108,45,1.473034373580637,6.140546357154319,-0.11330505666025226,4.532359506470966
680730,"Parker, Mitchell",2024,"L",2404,120,52,1.436465679652953,6.034572402004911,-0.034968155532520084,4.1445194951744115
669211,"Akin, Keegan",2024,"L",1229,110,42,1.7223167340687942,5.9138564768942885,0.04375885369755562,4.378414295929187
669467,"Pallante, Andre",2024,"R",1883,138,59,-1.3554943936362946,5.9985643600566245,-0.2236020023893301,4.130422770487039
607259,"Martinez, Nick",2024,"R",2122,113,59,-0.8373672959795053,6.241650123173325,0.33658885527392346,4.316381573398788
502043,"Gibson, Kyle",2024,"R",2763,138,45,-1.6622144149004507,6.2476492040287015,0.0013884058700307077,4.57902133605326
656412,"Faedo, Alex",2024,"R",1007,116,33,-2.3724476988645127,6.033659063414498,-0.30563853984674155,4.716390571525169
694813,"Stone, Gavin",2024,"R",2152,119,47,-1.2617736518529605,5.6119655608738315,0.26228773722905896,3.9767142615334397
666142,"Ragans, Cole",2024,"L",3285,118,45,1.6509430258233813,6.339573252093573,-0.029538148907826627,4.652674445312644
684320,"Rodriguez, Yariel",2024,"R",1502,141,40,-1.8797047239860183,5.795071662755048,-0.13283002947941064,4.339373118254688
676130,"Buttó, José",2024,"R",1356,121,33,-2.154958014729097,5.299586188770892,-0.14118217212468262,3.9733557219119864
493603,"Ottavino, Adam",2024,"R",997,121,25,-2.7448973120471805,5.383092548499478,-0.5435088101202001,4.365634280113068
668964,"Myers, Tobias",2024,"R",2217,158,61,-0.8420323241441262,5.887251079465094,0.273425825395562,3.9089535740273047
548389,"Stripling, Ross",2024,"R",1357,133,61,-1.0531280907238907,6.863691367899981,0.07571144701600074,4.800245352283073
806185,"Birdsong, Hayden",2024,"R",1388,137,41,-1.590663176699505,6.343711149677935,0.17110463939702145,4.787208131899599
677161,"Kelly, Zack",2024,"R",957,111,36,-1.8672175418226684,5.42051568760022,-0.041066209485599144,4.0957542496698505
571945,"Mikolas, Miles",2024,"R",2705,138,43,-1.9709602584891355,6.426276045111887,-0.14605275893654387,4.703944909473104
690986,"Harrison, Kyle",2024,"L",2078,137,24,2.5294083950674233,4.8406069795044795,0.4247231865876107,3.9150274352824503
656427,"Flaherty, Jack",2024,"R",2922,119,28,-1.9547739003846274,5.369481896521622,0.014184275933632775,4.310952913968769
664875,"Lawrence, Justin",2024,"R",1081,115,-2,-3.2596607595200147,4.357261886050455,-0.8319741444757194,4.45139457193692
605483,"Snell, Blake",2024,"L",1773,137,57,1.1071542499099831,6.638672446936199,-0.1889704670372481,4.636251638360312
500779,"Quintana, Jose",2024,"L",3016,121,45,1.8379800301692943,5.776347230202136,0.2325643973673385,4.194068826419523
571948,"Milner, Hoby",2024,"L",1043,158,-3,2.892088037009882,4.298946613644176,0.654435367691921,4.403488625383042
666157,"Lodolo, Nick",2024,"L",1864,113,19,2.9300767362490108,5.520012420245393,0.556399750885528,4.724235467206783
663855,"Hicks, Jordan",2024,"R",1958,137,29,-2.319652760803331,5.615994990249317,-0.29308856061971644,4.474915976550333
607536,"Freeland, Kyle",2024,"L",1769,115,27,2.1655021150039166,5.723797286550368,0.13370775854511605,4.675910565603495
656945,"Scott, Tanner",2024,"L",1225,135,35,2.2435628050051157,5.234235271116896,0.44109275113681856,3.9591756245771057
643377,"Jax, Griffin",2024,"R",1066,142,46,-1.3803030125766795,5.500820672563529,0.21743911033968433,3.8567904753305045
621107,"Eflin, Zach",2024,"R",2522,110,27,-2.642329065707964,5.790039151014278,-0.44465730986216156,4.662868969856707
621111,"Buehler, Walker",2024,"R",1503,119,46,-1.52898534874853,5.533859510152844,-0.07057276563925033,4.043135207778144
676664,"Sears, JP",2024,"L",2857,133,21,2.3110424772732387,4.639933614012147,0.28862810718521675,3.848042684665428
677944,"Cecconi, Slade",2024,"R",1291,109,37,-1.770357836139855,5.646083277307523,0.05881626418189271,4.253958305753121
621112,"Blackburn, Paul",2024,"R",1212,121,50,-1.5023394397978669,6.042584127750592,0.005599708720872078,4.270532995946648
661563,"Gil, Luis",2024,"R",2743,147,36,-2.043328136211395,5.667066556355944,-0.062348704366909063,4.237894792935896
650556,"Abreu, Bryan",2024,"R",1288,117,45,-1.641257205944853,5.751449152860841,0.008020316426966018,4.091255100558013
543037,"Cole, Gerrit",2024,"R",1877,147,43,-1.798238203900649,5.9875887417592715,-0.15562171725085633,4.481929206873334
543294,"Hendricks, Kyle",2024,"R",2134,112,43,-1.8336664558746996,5.987298458811543,-0.045843810841197666,4.3215249303777075
680767,"Vodnik, Victor",2024,"R",1312,115,43,-1.508661656118362,5.276051807466614,0.16746991170220848,3.7333882280933426
623167,"Flexen, Chris",2024,"R",2797,145,70,-0.3215322925847028,6.842395280474125,0.4569256036038102,4.691820796760224
665152,"Kremer, Dean",2024,"R",2171,110,41,-1.7797091577545767,6.040199104846131,-0.05282877273014648,4.537115732500443
693312,"Nicolas, Kyle",2024,"R",950,134,44,-1.3795553719387812,6.0947879430869065,0.272136869499953,4.478433803358661
506433,"Darvish, Yu",2024,"R",1348,135,40,-1.7423050985244712,5.599309122731512,-0.1555728039691733,4.274270225249527
663362,"Waldron, Matt",2024,"R",2447,135,29,-2.4117442846080395,5.478967297543511,-0.461127011794427,4.415657913761042
674370,"Bido, Osvaldo",2024,"R",1056,133,34,-2.0853720111783796,5.8474704242577396,-0.08690297704653491,4.505706521515293
621381,"Strahm, Matt",2024,"L",997,143,31,2.1735340218797674,5.391463275634119,0.037894967701679015,4.119574774769943
502085,"Robertson, David",2024,"R",1211,140,45,-1.3893451659260578,5.821830313383639,0.05075309757113572,4.3967490089362045
663878,"Pearson, Nate",2024,"R",1059,112,40,-1.7342128319112886,5.494150155740305,0.09605451726059121,3.941376780721732
672582,"Zerpa, Angel",2024,"L",1029,118,32,1.9305191129269152,5.407230926912279,0.09976989297883657,4.275614125043962
596295,"Gomber, Austin",2024,"L",2543,115,53,1.0218648709490163,6.530682001759467,-0.395690072640074,4.643385947513811
663623,"Irvin, Jake",2024,"R",3046,120,29,-2.1689572141954634,5.7246396450060155,-0.10945356377493992,4.6038974745231505
621383,"Banks, Tanner",2024,"L",1194,143,49,1.7153593695903997,6.249458826811528,0.17106558080061637,4.484060247240357
622663,"Severino, Luis",2024,"R",3179,121,41,-1.5613938414593098,5.907794191550434,0.07213210271955167,4.492539340867179
670280,"Bednar, David",2024,"R",1023,134,41,-1.6812243535655813,5.898045882634325,-0.04237090910833363,4.481820286442135
677960,"Weathers, Ryan",2024,"L",1413,146,36,1.9443078246001704,5.702775661430282,0.13241544147608206,4.405541130992702
689225,"Brieske, Beau",2024,"R",1232,116,49,-1.3375934647201877,5.983269475726249,0.21123313460714885,4.192556463628839
519242,"Sale, Chris",2024,"L",2813,144,11,3.2200375542114363,5.101355211199796,0.8792517942225203,4.6503050915883914
608331,"Fried, Max",2024,"L",2807,144,48,1.481957997230938,5.951194168708147,-0.098581373279305,4.1677672455606585
663372,"Feltner, Ryan",2024,"R",2578,115,42,-1.7238452722902706,5.536407375949166,-0.04602978586808161,4.025729467771311
676684,"Vest, Will",2024,"R",1229,116,46,-1.499348691689776,5.55389707813101,0.002001138919951427,3.9793244199521673
681293,"Arrighetti, Spencer",2024,"R",2505,117,25,-2.2408396621029754,5.059400524455048,-0.18381528547183695,4.116487344419898
621389,"Blach, Ty",2024,"L",1133,115,21,2.319254441356017,5.738393933170274,0.1343600204841625,4.901690177671007
608334,"Fulmer, Carson",2024,"R",1469,108,38,-2.0459968269344997,5.659208484868151,-0.27422259901299434,4.287237667590088
656464,"Ginkel, Kevin",2024,"R",1184,109,40,-1.7702920218596083,6.428471390625148,0.05065392789179553,4.8862614758725975
657746,"Ryan, Joe",2024,"R",2106,142,26,-1.9662328413714933,4.771622380689665,0.07963416556210676,3.788171527703716
643410,"Leiter Jr., Mark",2024,"R",1045,147,50,-1.3874565546059354,5.800284935875517,0.01656506110926318,4.107861618265404
600917,"Leclerc, José",2024,"R",1204,140,40,-1.5308313248757912,5.879339184616466,0.21652526175375034,4.389771065550953
666200,"Luzardo, Jesús",2024,"L",1083,146,39,1.894745522013087,5.9753602218494635,0.09039720539269175,4.497080952427976
608344,"Irvin, Cole",2024,"L",1767,142,40,2.0097597653100223,6.094270504769677,0.2358155948781736,4.605764152964785
676440,"Bibee, Tanner",2024,"R",3103,114,51,-1.4291101722691584,6.177648354452182,-0.03711433576155098,4.446372258661764
700249,"Povich, Cade",2024,"L",1381,110,41,1.7929954178565315,5.811230454680238,0.008872285834879014,4.271760473242022
656731,"Megill, Tylor",2024,"R",1470,121,37,-2.024268242713882,5.788997771694112,-0.16460044448082264,4.40474110256224
607067,"Rea, Colin",2024,"R",2650,158,35,-1.916422271256193,5.576937655915084,-0.08772867638650654,4.319599294790302
694363,"Shuster, Jared",2024,"L",1290,145,40,1.6596167465037215,5.553227007791735,-0.0002744903204410667,4.173069746438395
628317,"Maeda, Kenta",2024,"R",1958,116,38,-1.9532311236786262,5.686218702020467,-0.1866933288906612,4.281775642230145
642397,"Soto, Gregory",2024,"L",959,110,36,2.155972725993653,5.730350097417589,0.21734695882334346,4.312747424530527
656222,"Beeks, Jalen",2024,"L",1157,134,49,1.721807349637288,5.98532363645295,0.20394768694623297,4.20923450545929
666974,"Cano, Yennier",2024,"R",1028,110,18,-2.8938187062787866,5.471893802084323,-0.4749621981141233,4.705100757749167
669022,"Gore, MacKenzie",2024,"L",2991,120,47,1.5527495372897728,5.850775049361363,0.02610435757659197,4.2034387254454995
663903,"Singer, Brady",2024,"R",2973,118,28,-1.9700844023692117,5.2624617019296345,-0.14635760309811455,4.2991774514900225
682847,"Ortiz, Luis",2024,"R",2143,134,22,-2.2083496106858216,4.964653924672643,-0.08611329200156707,4.116028723789179
605280,"Holmes, Clay",2024,"R",1177,147,49,-1.501227443137598,6.57408455495017,0.1306189946342328,4.685103087625721
502624,"Anderson, Chase",2024,"R",1016,140,43,-1.6451803502189488,5.749159858463729,0.027916873429758467,4.198692346081243
607074,"Rodón, Carlos",2024,"L",3352,147,45,1.69220761272291,6.331786952187249,-0.019881494539668757,4.594549063027792
657508,"Baumann, Mike",2024,"R",1067,146,49,-1.3804000919449764,6.0963003043819946,0.13668276925492884,4.364575903836865
679525,"Marsh, Alec",2024,"R",2160,118,32,-2.2605620849377965,5.6581430001989,-0.3067316554433222,4.4212335382831585
666214,"Wentz, Joey",2024,"L",1224,134,50,1.2627591531307145,6.352115200596298,-0.34871516607831526,4.452086176863794
676710,"Crawford, Kutter",2024,"R",2822,111,48,-1.5619419673766244,6.020011402379018,-0.07806651418508262,4.391882444025864
471911,"Carrasco, Carlos",2024,"R",1688,114,36,-2.005008843722498,5.896606529368639,-0.1365497419131375,4.55172402441265
605288,"Houser, Adrian",2024,"R",1099,121,40,-1.898714084197025,5.8747042820108595,-0.13430969816994545,4.36784827545378
623465,"Phillips, Evan",2024,"R",1005,119,26,-2.122759298795336,5.262990042333299,-0.09351256453915806,4.291460701927084
667755,"Soriano, José",2024,"R",1737,108,36,-2.1583288793701474,6.004498347506361,-0.24946899596390623,4.615126197102589
543339,"Hudson, Daniel",2024,"R",1032,119,31,-2.2607901124272907,5.504071696075137,-0.1934943195636252,4.283184878366432
547179,"Lorenzen, Michael",2024,"R",2132,118,43,-1.6921176591266411,5.782641944924376,0.025038029826462395,4.204861718512237
683627,"Molina, Anthony",2024,"R",1042,115,51,-1.255232863712526,6.2952225125535,0.17527004098795346,4.546622135291042
657006,"Steele, Justin",2024,"L",2046,112,46,1.6955910965256216,6.124828775712536,0.10514987611146842,4.489132182572666
676974,"Meyer, Max",2024,"R",967,146,46,-1.3876347664136026,5.815530128483875,0.22954783469465623,4.133461240177185
571760,"Heaney, Andrew",2024,"L",2729,140,30,2.324995010116879,5.027775065436795,0.35140994863383895,3.9099913532540516
601713,"Pivetta, Nick",2024,"R",2387,111,56,-0.9675067893433426,6.813600939137387,0.31728271310657,4.877896871907915
682610,"Muñoz, Roddery",2024,"R",1485,146,38,-1.7258798289107933,5.69685526115396,0.18445097883169181,4.216806210830832
543859,"Tonkin, Michael",2024,"R",1403,142,13,-2.9512752714692776,5.19482251052353,-0.6196009199792141,4.647921442084255
676979,"Crochet, Garrett",2024,"L",2366,145,38,1.9858278516814032,6.100356769690401,0.05915902137078609,4.617518447126028
656756,"Montgomery, Jordan",2024,"L",1929,109,46,1.6284171017978566,6.603678676900198,-0.0876170147176642,4.8534655836565195
572020,"Paxton, James",2024,"L",1708,111,42,1.924845383179517,6.05158810757136,0.11154186688833509,4.399527986679027
660853,"De Los Santos, Enyel",2024,"R",1116,145,25,-2.459063771145718,5.4515936267642155,-0.2931278129172814,4.448780313891607
663158,"Suarez, Robert",2024,"R",991,135,46,-1.3786923097814028,6.2251562880392175,0.25150137224323715,4.5478563615318635
669302,"Gilbert, Logan",2024,"R",3037,136,44,-1.497928791948303,5.8257214510238455,0.17963004424926796,4.212092778430257
671096,"Abbott, Andrew",2024,"L",2333,113,45,1.6470728370678136,5.862643599684824,0.10519578209415707,4.319956515522082
689017,"Knack, Landon",2024,"R",1224,119,53,-1.146206183362344,5.7927237840301,0.205212729297007,3.9916299313055608
680570,"Rodriguez, Grayson",2024,"R",1869,110,38,-1.8171576882126397,5.593082181839928,0.055452273752538125,4.14873927443637
608379,"Wacha, Michael",2024,"R",2736,118,51,-1.2643435168546469,6.518402974876188,0.16332402752368877,4.725564840419153
657277,"Webb, Logan",2024,"R",3199,137,22,-2.664115737776325,4.978340331921491,-0.5149136299835231,4.103702513123807
680573,"Woods Richardson, Simeon",2024,"R",2295,142,47,-1.286927453171298,6.420271888071246,0.2950366494238815,4.73362999052423
592767,"Smyly, Drew",2024,"L",1015,112,52,1.4344182351889798,6.630520669312876,-0.07906935978153021,4.720323113897596
663423,"Thornton, Trent",2024,"R",1139,136,35,-1.9588525719222685,5.184234171136289,-0.16624286142424077,3.9297969787739513
681857,"Olson, Reese",2024,"R",1987,116,38,-1.968511689779636,6.011583225065294,-0.06577958719197062,4.503579163538041
671106,"Allen, Logan",2024,"L",1664,114,45,1.3326085279269184,5.376109014958492,-0.22884412461007123,3.8356412865397496
