"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
641154,"López, Pablo",2024,"R",2985,142,38,-2.1003569848908006,5.583127053018107,-0.2157062654926444,4.093779043255494
669060,"Wilson, Bryse",2024,"R",1643,158,46,-1.7676496027740531,5.788803847675367,-0.14563242861467074,4.1211612123165
592773,"Stanek, Ryne",2024,"R",1115,121,46,-1.3705010164289901,6.299699082481939,0.32214422627754774,4.5612612373803945
547973,"Chapman, Aroldis",2024,"L",1128,134,52,1.325841094003429,6.1029562652796585,-0.14362728173474437,4.188267935218894
669062,"Miller, Erik",2024,"L",1269,137,37,1.953448708083058,6.388957235067572,-0.006170083676424982,4.911736635370536
663687,"Harris, Hogan",2024,"L",1213,133,49,1.615878668657021,5.887532989323112,0.09722832946114064,4.117371629392223
641927,"Ober, Bailey",2024,"R",2692,142,35,-2.1973382258598333,5.985588054935077,-0.16501370367206714,4.560944401382052
682120,"Herrin, Tim",2024,"L",1111,114,31,2.393378373145711,5.692079042570761,0.37802945428232665,4.504365119907713
607625,"Lugo, Seth",2024,"R",3281,118,33,-2.2065856145057254,5.48653236614642,-0.170489677020125,4.185963119396994
650633,"King, Michael",2024,"R",2984,135,29,-2.148871832933636,5.49928846488315,-0.19245952898524765,4.404356094984297
686730,"Spiers, Carson",2024,"R",1554,113,30,-2.0396908324296676,5.318771056809784,-0.07962340392340386,4.180772751074223
663947,"Holton, Tyler",2024,"L",1445,116,43,1.732101913896253,5.878491483484174,0.04740402815042343,4.3127523863713435
681867,"Criswell, Cooper",2024,"R",1755,111,12,-2.7972511503152058,4.977229631325299,-0.39934396036788194,4.450454474711925
701581,"Festa, David",2024,"R",1099,142,56,-0.9512033536058622,6.154696487965426,0.3540488246485625,4.1902410228712155
642701,"Santana, Dennis",2024,"R",1106,134,32,-2.401018576097298,5.741332001707133,-0.34262875604787363,4.4403079978596764
650893,"Cabrera, Génesis",2024,"L",1030,141,45,1.5394733943652752,5.9258052240743595,-0.16798951802433254,4.2179058897080495
664208,"Maton III, Phil",2024,"R",1182,121,31,-2.1546491829857737,5.309929190955743,-0.22045569346797286,4.164073646362096
683155,"Estes, Joey",2024,"R",2027,133,37,-1.7825559734712468,5.862636212714013,0.03257125679441619,4.479246618071371
657044,"Thompson, Ryan",2024,"R",977,109,-6,-3.364642491041435,3.7943050119986776,-0.8818769952216483,4.047886658748357
650644,"Civale, Aaron",2024,"R",2727,158,46,-1.3407176143643356,6.371446270167769,0.19744887975725703,4.790242458363488
687765,"Spence, Mitch",2024,"R",2481,133,47,-1.6672301617221859,6.206036401508978,-0.09304238551673649,4.494798860717569
670102,"Francis, Bowden",2024,"R",1558,141,40,-1.8601146811232698,5.917140864909679,-0.0974553509115164,4.426798381534893
544150,"Suárez, Albert",2024,"R",2233,110,40,-1.778511095001145,6.23194449315213,0.023426443247575472,4.719263563162516
592791,"Taillon, Jameson",2024,"R",2483,112,45,-1.5775322902001179,6.1362574574269955,0.06800485978450249,4.491315143187574
661403,"Clase, Emmanuel",2024,"R",1106,114,53,-1.2603222711082729,6.053535934729886,0.16977097278497133,4.1492870486054025
622491,"Castillo, Luis",2024,"R",2852,136,15,-2.4733289159768796,5.026438019990511,-0.1635047377079099,4.3927723217656345
450203,"Morton, Charlie",2024,"R",2789,144,21,-2.6031461728645477,5.459886455669366,-0.26122917250670924,4.568927845546765
669854,"Blanco, Ronel",2024,"R",2699,117,46,-1.4776162062167086,6.11826797738975,0.07168277251956398,4.48655951600216
676254,"Walker, Ryan",2024,"R",1206,137,17,-2.8554165399489766,5.1805511790569945,-0.5597065294442819,4.474054643745034
519326,"Strickland, Hunter",2024,"R",1157,108,32,-2.3017080151034346,5.880669633132795,-0.31566356195027745,4.653020648320611
543135,"Eovaldi, Nathan",2024,"R",2621,140,33,-2.6056144678190565,5.50735583790032,-0.5754545862262908,4.2101551753933215
650911,"Sánchez, Cristopher",2024,"L",2884,143,32,2.051696345178169,6.179834574287133,0.0753348571379125,4.935917084238812
656288,"Canning, Griffin",2024,"R",2869,108,45,-1.513033815962463,5.9000566057926,0.04596217949076394,4.331306661814252
686752,"Pepiot, Ryan",2024,"R",2148,139,42,-1.6844739431351592,5.96436935039194,-0.032050986284136114,4.487714755673727
542881,"Anderson, Tyler",2024,"L",2913,108,58,0.9518018076415894,6.404276511909633,-0.2321559494808754,4.534649762176184
656546,"Hoffman, Jeff",2024,"R",1034,143,40,-1.8253174202063533,6.038262368764547,0.0890317543106569,4.451762598220228
596133,"Weaver, Luke",2024,"R",1527,147,47,-1.386930342017885,5.704788895228034,0.16535748552204116,4.052819600839088
669093,"Estrada, Jeremiah",2024,"R",1059,135,64,-0.6721761663724001,5.814179950906478,0.34259741558225126,3.7287960573911083
656550,"Holmes, Grant",2024,"R",1023,144,40,-1.8970490700540577,5.943962112035891,-0.20386680527894077,4.5221939067229115
593576,"Neris, Héctor",2024,"R",1024,117,40,-1.8051043920462868,6.080490962944733,0.010154735457748452,4.563806123708356
542888,"Armstrong, Shawn",2024,"R",1109,112,40,-1.9626674440734606,5.799571460054226,-0.185858319228995,4.313216192021523
647336,"Soroka, Michael",2024,"R",1442,145,37,-2.067094703765304,6.095608847008326,-0.15588717047277864,4.631256250664428
663978,"Paddack, Chris",2024,"R",1459,142,46,-1.6276275989945894,6.1746913844658975,0.0714033795398651,4.422423420370702
664747,"Díaz, Alexis",2024,"R",977,113,10,-2.72267309843347,4.591562141710226,-0.5699764288985346,4.213885639950595
656557,"Houck, Tanner",2024,"R",2732,111,22,-2.527372265312876,5.603597476222139,-0.23545156111759236,4.670585774331024
656302,"Cease, Dylan",2024,"R",3308,135,53,-1.295936800864112,6.095115018489054,0.02051407749699862,4.323702689881606
669358,"Baz, Shane",2024,"R",1206,139,38,-1.7311867199624293,5.800773158630518,0.053425619230052956,4.388375122678354
676272,"Miller, Bobby",2024,"R",1053,119,47,-1.2477501541255467,6.029629386314707,0.3242735316970612,4.318417846895302
687792,"Herz, DJ",2024,"L",1586,120,37,1.8702606474185632,5.79029413829319,0.03271410705976764,4.392995163338752
641712,"Hudson, Dakota",2024,"R",1509,115,36,-1.9531345288614321,6.120058218570777,0.006268483100210381,4.713689207181156
657585,"Garrett, Reed",2024,"R",1080,121,37,-1.7142001524146233,5.593329310482654,0.06727084109064493,4.254593778470983
663474,"McKenzie, Triston",2024,"R",1299,114,54,-1.0465318044701242,6.473069842335959,0.28634441061889115,4.6432051241253705
671922,"Smith, Cade",2024,"R",1318,114,38,-1.883180212735259,5.756662529814003,0.03554788828208892,4.278861932071767
680885,"Schwellenbach, Spencer",2024,"R",1887,144,33,-2.2589370031130778,5.439915630704835,-0.5218472213484323,4.301821779895658
621237,"Alvarado, José",2024,"L",1039,143,65,0.521700363622141,6.648966135158902,-0.5315206022176127,4.370281868535323
669622,"Bender, Anthony",2024,"R",954,146,18,-2.4885698730220014,5.465578344848051,-0.29918306651419846,4.754622387863092
676534,"Faucher, Calvin",2024,"R",987,146,50,-1.549367027172109,6.000636461193129,-0.08531326270030898,4.2526335984555015
681911,"Vesia, Alex",2024,"L",1155,119,61,0.77279371237939,5.899525077443146,-0.3417087447430762,3.851166051423322
643511,"Rogers, Tyler",2024,"R",992,137,-64,-2.6995425009894203,1.0998334449936356,-1.6707343370852765,3.2186675634128292
666808,"Doval, Camilo",2024,"R",1116,137,19,-2.2025106022542347,5.472683161200745,-0.014432807758163545,4.705870085979979
642232,"Yarbrough, Ryan",2024,"L",1476,141,13,3.1875735109780408,5.017419962584546,0.9129248450550461,4.472438969078635
693433,"Woo, Bryan",2024,"R",1715,136,27,-2.2155939948002934,5.04546808251883,-0.2624012983894858,4.0565881934591985
518585,"Cruz, Fernando",2024,"R",1138,113,45,-1.6678581342655567,6.028794949563795,-0.10075219863788296,4.43766892232049
458681,"Lynn, Lance",2024,"R",2038,138,32,-2.5766369100560107,5.578936512880396,-0.549158559823251,4.313939074474468
621242,"Díaz, Edwin",2024,"R",1073,121,20,-2.733588411678079,4.908214703836456,-0.7121531698488095,4.163764759541028
571578,"Corbin, Patrick",2024,"L",2888,120,39,1.7949492310381976,6.250662080948213,-0.06345720635144003,4.7709260018405475
621244,"Berríos, José",2024,"R",2907,141,40,-2.1500749521871207,5.611835490155403,-0.3531708997950123,4.127688848541263
663485,"Sands, Cole",2024,"R",1154,142,26,-2.346828611636859,5.751031430605226,-0.23041003237595659,4.721914213523752
669373,"Skubal, Tarik",2024,"L",3004,116,48,1.8595717893219792,6.1767511487006175,0.16217163941838683,4.271858488236719
694973,"Skenes, Paul",2024,"R",2125,134,23,-2.7569570580160874,5.664498999094239,-0.5522816388801509,4.7149253314040065
554430,"Wheeler, Zack",2024,"R",3245,143,25,-2.6763289952269917,5.227301611030885,-0.4163139016009823,4.193197466388722
552640,"Kittredge, Andrew",2024,"R",1011,138,39,-1.7369745871923215,5.770238122921043,-0.03156641559600191,4.3784267966803645
640448,"Finnegan, Kyle",2024,"R",1066,120,50,-1.0217979552205658,5.7282735399861,0.37447605313146926,4.0424536409788185
641729,"Jiménez, Joe",2024,"R",1104,144,31,-1.9978433160715319,5.653408623108881,-0.03643549763943787,4.456851383399206
665795,"Cabrera, Edward",2024,"R",1734,146,42,-1.6954773178697269,6.151949260789744,0.10661359827668097,4.528603850586055
592836,"Walker, Taijuan",2024,"R",1356,143,41,-1.9012373024080083,6.452843914421635,-0.10956336812949913,4.9176241971379575
573124,"Rogers, Taylor",2024,"L",1060,137,29,1.9079096388059313,5.671799319767395,-0.16788201232637134,4.514249885817106
672710,"Contreras, Roansy",2024,"R",1075,108,49,-1.1259969309016988,5.932480890575177,0.3732726480951789,4.23469085636115
640455,"Manaea, Sean",2024,"L",3237,121,22,2.955851456979672,5.401214236474717,0.7779581066622175,4.518200231227938
527048,"Pérez, Martín",2024,"L",2204,135,47,1.5554681957327625,5.729436450742929,-0.015919957434384416,4.042135196660741
672456,"Montero, Keider",2024,"R",1570,116,43,-1.623319513058992,5.8343735362813804,0.01654392003587773,4.302829290904553
657097,"Webb, Jacob",2024,"R",949,110,32,-2.250408680430133,5.536554995046453,-0.3124351133287879,4.326680181878291
605130,"Barlow, Scott",2024,"R",1015,114,28,-2.214323061795264,5.27009734560907,-0.14689085605402033,4.152144953504913
434378,"Verlander, Justin",2024,"R",1580,117,55,-1.2649702409476298,7.096642193568094,0.1546490504636836,5.0873839388298485
641482,"Cortes Jr., Nestor",2024,"L",2851,147,47,1.6819215762940862,5.7197680932598844,0.28421333934804743,4.215617350856038
686539,"Cronin, Declan",2024,"R",1096,146,22,-2.444921673253316,5.268366278470107,-0.055668967367969086,4.3116318184257825
695243,"Miller, Mason",2024,"R",1024,133,34,-2.1622808144160666,6.0568102841675024,-0.14260596033868092,4.696207808148114
657612,"Hill, Tim",2024,"L",1070,147,-20,3.1061982793122564,3.1266928834019216,0.8819859038432707,3.931476850000832
592332,"Gausman, Kevin",2024,"R",2864,141,36,-2.0779081623746776,5.678879996232461,-0.1422771232909112,4.264454112705261
681676,"Fernandez, Ryan",2024,"R",1191,138,53,-1.1513539256625445,5.781992198914283,0.24940031669487872,3.9455099376488256
608717,"Stratton, Chris",2024,"R",995,118,35,-1.9528433447336904,5.8545218516285065,0.02268869060095486,4.467602911169036
679885,"Martinez, Justin",2024,"R",1176,109,42,-1.8093757681284623,6.251242601013763,-0.06097415723865304,4.677376624816589
608718,"Suter, Brent",2024,"L",1022,113,56,1.114291703491015,6.290475018437272,-0.057801730816859784,4.575350392959178
640462,"Puk, A.J.",2024,"L",1173,109,28,2.3190971725734255,5.551643685409019,0.08587987236590369,4.339213312985419
605135,"Bassitt, Chris",2024,"R",2959,141,35,-2.062586334955598,5.522316043610692,0.04098321426699658,4.032917895101139
656849,"Peterson, David",2024,"L",2071,121,41,1.7594754435104636,6.130361108810604,-0.11920929317603002,4.5032591154823685
668881,"Greene, Hunter",2024,"R",2563,113,32,-2.274181955230623,5.971106818007577,-0.3170833260307282,4.750401012801817
606930,"Barnes, Jacob",2024,"R",1117,120,43,-1.5237218940782342,5.69854370724871,0.21547261971444392,4.069630445696628
674003,"Bradford, Cody",2024,"L",1175,140,57,1.058774611957565,6.224358040711503,-0.2701326894223843,4.206505137027345
608723,"Voth, Austin",2024,"R",974,136,37,-1.796525329573485,5.685936108945838,-0.04748363063537903,4.350308466748654
605397,"Musgrove, Joe",2024,"R",1566,135,36,-2.298227466445028,6.355966539827995,-0.22518768642020862,4.875489218531945
594902,"Lively, Ben",2024,"R",2431,114,38,-1.7421244575235733,5.224156704771708,-0.06762711533512107,3.9293877021845747
670167,"Schreiber, John",2024,"R",969,118,9,-2.8732534864833714,4.236462314831427,-0.602335002547787,3.8631796108968017
658648,"Avila, Pedro",2024,"R",1471,114,45,-1.6813488724636805,5.7833842236150845,-0.016850587593049707,4.113915427498482
605400,"Nola, Aaron",2024,"R",3275,143,20,-2.4002619267283776,5.020332670535851,-0.24281886084010296,4.231708285204984
607192,"Glasnow, Tyler",2024,"R",1933,119,58,-1.1236531691378842,6.054329685781943,0.17406266542359788,3.9849817812032855
622554,"Domínguez, Seranthony",2024,"R",1070,110,29,-2.0705218133630843,5.443929089356053,-0.09293618021890146,4.326644604011522
641755,"Kinley, Tyler",2024,"R",1160,115,45,-1.4902609041451405,6.451982862982017,0.1300940860685968,4.832219467622471
518876,"Kelly, Merrill",2024,"R",1142,109,25,-2.2371031481554584,5.484696865912817,-0.24530184442030267,4.540674399839542
656605,"Keller, Mitch",2024,"R",2850,134,35,-1.9513708331144755,5.753188601938653,-0.16197387431591465,4.512436427369682
664285,"Valdez, Framber",2024,"L",2604,117,43,1.74548698469442,6.003394975592345,0.15627422219620976,4.534450927648674
592094,"Adam, Jason",2024,"R",1192,135,35,-2.0505446167995713,6.151479566101156,-0.08237552668413307,4.768855364117884
670174,"Winckowski, Josh",2024,"R",1240,111,51,-1.156976924021874,6.03191577662996,0.2679147856649992,4.270517621327118
592351,"Gray, Jon",2024,"R",1619,140,32,-2.0775903520659966,5.604801423369515,-0.13047884364481932,4.369111647338481
657376,"Schmidt, Clarke",2024,"R",1603,147,35,-1.9189261385942231,5.6342496527827,0.012774471940423643,4.271234952178569
663776,"Sandoval, Patrick",2024,"L",1442,108,53,1.144392369310312,6.057230377611291,-0.17503963715230128,4.313792056919855
607200,"Fedde, Erick",2024,"R",2891,138,37,-1.7711946611825526,5.826041079477672,0.11966506383755347,4.388129700416367
678368,"Bellozo, Valente",2024,"R",1094,146,46,-1.4595479954193507,6.10652336366817,0.06729141843208944,4.549321914298375
683232,"Mears, Nick",2024,"R",1038,158,61,-0.6257148329816644,6.160924984149085,0.4684629788191331,4.2068074485075195
592866,"Williams, Trevor",2024,"R",1064,120,17,-2.7544544334612304,4.9831683419068336,-0.5090383604398695,4.302989583668395
605154,"Brebbia, John",2024,"R",994,144,41,-1.6253161384963761,5.874700349397111,0.05201702299357644,4.431563261386501
687330,"Kelly, Kevin",2024,"R",1032,139,3,-2.709515499599071,3.7156325824714735,-0.6287912040203678,3.6057412820061074
669923,"Kirby, George",2024,"R",2967,136,37,-1.7961652693752235,5.86682033889063,0.14812834299697145,4.420407643736476
686563,"Cannon, Jonathan",2024,"R",2027,145,25,-2.673735016307832,5.798815907758574,-0.5003058496394923,4.781583414677254
670950,"Richards, Trevor",2024,"R",1180,142,52,-1.1355378419609508,6.27957574116968,0.3317453837729239,4.3845281235082565
681190,"Vásquez, Randy",2024,"R",1687,135,37,-1.845231291923682,5.946454195617941,0.03147377190785782,4.545042939718328
489446,"Yates, Kirby",2024,"R",1027,140,22,-2.2924254564758884,5.262792795356942,-0.3501669414229355,4.4968814372026555
445926,"Chavez, Jesse",2024,"R",1071,144,22,-2.103295173122894,5.14011427460036,-0.1611749299719887,4.372954670364879
518886,"Kimbrel, Craig",2024,"R",963,110,26,-2.1253014709166904,4.798646586345416,-0.3342306199247377,3.9205566319230427
684007,"Imanaga, Shota",2024,"L",2589,112,40,1.8621368988442162,5.4266859889760815,0.16748607050671652,4.0272737280789626
673513,"Matsui, Yuki",2024,"L",1040,135,57,1.1437171948745948,5.967692349849366,-0.0009088588372411959,4.228955733408749
686826,"Jarvis, Bryce",2024,"R",1006,109,36,-1.7970159757579174,5.648481984048843,-0.07428721503421537,4.402919838455894
571882,"Law, Derek",2024,"R",1368,120,51,-1.2297224961616782,6.487925936493321,0.17753103636989093,4.741665124542641
625643,"López, Reynaldo",2024,"R",2106,144,42,-1.6624272906028992,5.831056119946884,-0.1138683400114773,4.441682113492894
641771,"Kuhl, Chad",2024,"R",980,145,26,-2.3317684457885415,5.286874687558958,-0.36573153397722724,4.338873728946125
671212,"Boyle, Joe",2024,"R",964,133,48,-1.3338687503487985,6.224137853384591,0.2720732863477341,4.425977984630289
662253,"Muñoz, Andrés",2024,"R",951,136,29,-1.877217520029425,5.175029608388982,-0.029935473589110636,4.14717971953718
668909,"Williams, Gavin",2024,"R",1401,114,35,-2.09634831098311,5.86426148113123,-0.20950669040830272,4.52090337173219
519151,"Pressly, Ryan",2024,"R",970,117,57,-1.0167142163535832,5.962757070167997,0.23802552079313452,4.0142313027179
657649,"Koenig, Jared",2024,"L",1024,158,31,2.4559802689501007,5.878109653011231,0.4809655027120936,4.675570268458949
642547,"Peralta, Freddy",2024,"R",3147,158,37,-2.171440117496943,5.2787457246428735,-0.3876928516647436,3.939143721717821
656629,"Kopech, Michael",2024,"R",1260,119,45,-1.592954817104393,5.70842260240221,-0.08004467864923755,4.211907675565177
669432,"Rogers, Trevor",2024,"L",2243,110,23,2.468977066349189,5.706552367864814,0.23645099227304944,4.771702789029525
623352,"Hader, Josh",2024,"L",1201,117,34,2.1118707404347252,5.713555291386737,0.15401300075249227,4.392951213264055
605177,"Chafin, Andrew",2024,"L",967,140,50,1.6062295043933454,6.269724301074535,0.11661578784376411,4.4980751295422765
671737,"Bradley, Taj",2024,"R",2294,139,54,-1.2984871226094774,6.105737522570213,0.013338093173387269,4.275271618979685
607481,"Bummer, Aaron",2024,"L",1002,144,7,2.6282130185420893,5.127556311458012,0.3030502744066234,4.830698616047761
683769,"Gaddis, Hunter",2024,"R",1230,114,34,-2.104172263132644,6.1474873526446645,-0.10992624313435641,4.789231271973684
663546,"Hjelle, Sean",2024,"R",1209,137,28,-2.223239156383704,6.426972174102243,0.04849064724017283,5.214660385492643
670970,"Morejon, Adrian",2024,"L",1086,135,43,1.751961205026988,5.815103992068116,0.12362297971591113,4.304236654077337
678394,"Bello, Brayan",2024,"R",2709,111,28,-2.2936813358035053,5.179998568249112,-0.2552490287540902,4.0849402254253855
683003,"Jones, Jared",2024,"R",1912,134,45,-1.5983077217445596,5.538928489034297,-0.051151918038991884,4.01101409467553
689147,"Kerkering, Orion",2024,"R",1125,143,31,-2.2167027131069075,5.647342045262975,-0.2131147984155279,4.43770435016835