pitcher,pitcher_name,year,pitch_hand,n_pitches,team_id,ball_angle,relative_release_ball_x,release_ball_z,relative_shoulder_x,shoulder_z,role,games_started,games_relieved,total_pitches,total_pa,k_percent,bb_percent,whiff_percent,barrel_percent,hard_hit_percent,xwoba
476595,"Luetge, Lucas",2022,L,959,147,45,1.5124127392711073,6.125137756672199,-0.0611431842810116,4.567583162422232,Reliever,0,50,971,250,24.0,6.4,27.48267898383372,5.294117647058823,23.52941176470588,0.293935024
448179,"Hill, Rich",2022,L,1965,111,36,2.315415895106953,5.596623583248127,0.458560289287124,4.255492749633745,Starter,26,0,1990,526,20.722433460076044,7.0342205323193925,21.951219512195124,8.24468085106383,34.04255319148936,0.3130427099236641
621237,"Alvarado, José",2022,L,1063,143,57,0.8116034223822699,6.528947309854012,-0.5129942676446265,4.498143234430516,Reliever,0,59,881,212,38.20754716981132,9.433962264150944,38.44282238442822,6.481481481481481,34.25925925925926,0.24905307655502393
593334,"Germán, Domingo",2022,R,1105,147,29,-2.3581180127738333,5.428382776781545,-0.2013907832651777,4.245751158322649,Starter,14,1,1081,298,19.463087248322147,6.375838926174497,24.349442379182157,6.912442396313365,40.55299539170507,0.3023130909090909
681911,"Vesia, Alex",2022,L,1005,119,55,1.0315560147072145,5.787539617073533,-0.2765795717490975,3.93218380486161,Reliever,0,63,951,226,34.95575221238938,10.176991150442479,33.549783549783555,6.557377049180328,34.42622950819672,0.26085508035714283
643511,"Rogers, Tyler",2022,R,1162,137,-61,-2.652253421421192,1.204709659435957,-1.4480116957516844,3.3951429050042794,Reliever,0,68,1166,319,15.360501567398119,7.210031347962382,19.157088122605366,3.7344398340248963,32.780082987551864,0.2861999272151899
666808,"Doval, Camilo",2022,R,1121,137,19,-2.1364940334451217,5.275620131621007,-0.0074279532216746,4.562416644245894,Reliever,0,68,1121,285,28.07017543859649,9.824561403508772,30.740037950664135,4.624277456647398,36.41618497109826,0.2659484787234042
642232,"Yarbrough, Ryan",2022,L,1355,139,20,2.921110389708536,5.118387577683915,0.7204211510152535,4.313920157862543,Reliever,9,11,1355,356,17.134831460674157,6.179775280898876,22.173274596182086,7.2796934865900385,31.03448275862069,0.3237077457142857
643256,"Cimber, Adam",2022,R,1058,141,-28,-3.4371000130255585,2.070358721312193,-1.3837605744703794,3.1768174242424227,Reliever,0,77,1044,292,19.863013698630137,4.10958904109589,20.715630885122412,5.14018691588785,38.78504672897196,0.29718275
458681,"Lynn, Lance",2022,R,2022,145,30,-2.581493493919817,5.519930003624385,-0.5336524707716015,4.34456224498432,Starter,21,0,2022,512,24.0234375,3.7109375,28.544423440453688,6.685236768802229,38.71866295264624,0.29609445401174167
592826,"Velasquez, Vince",2022,R,1285,145,43,-1.570695680063232,5.631658443695359,0.0968688152063089,4.095027846397138,Reliever,9,18,1286,321,21.49532710280374,7.78816199376947,25.0,13.004484304932735,44.39461883408072,0.33195591798107255
663738,"Lynch IV, Daniel",2022,L,2435,118,39,1.5589879329289489,5.804917443264928,-0.1732048647728643,4.377926184797609,Starter,27,0,2435,600,20.333333333333332,8.333333333333332,25.432098765432098,8.788598574821853,47.74346793349169,0.3449920420168067
621242,"Díaz, Edwin",2022,R,963,121,23,-2.657549487309921,4.987932601167969,-0.62027585780843,4.138674372365765,Reliever,0,61,928,234,50.427350427350426,7.264957264957266,49.8960498960499,4.123711340206185,38.144329896907216,0.20241662660944207
502202,"Boxberger, Brad",2022,R,1090,158,36,-1.8210928887515336,5.775435946404142,-0.082595585864037,4.502873746586206,Reliever,0,70,1090,267,25.468164794007492,9.737827715355806,24.358974358974358,6.432748538011696,33.91812865497076,0.2894498863636364
571578,"Corbin, Patrick",2022,L,2623,120,43,1.5344847189290924,6.37388916113161,-0.1628784420079332,4.765237287181885,Starter,31,0,2623,714,17.92717086834734,6.722689075630252,20.739549839228296,10.964083175803403,44.99054820415879,0.3807351241184767
682171,"Murfee, Penn",2022,R,1042,136,0,-3.178774223817549,4.177003485265596,-0.9194084182687204,4.174800546306467,Reliever,1,63,1003,271,28.044280442804425,6.273062730627306,25.04970178926441,5.113636363636364,30.113636363636363,0.254243815498155
621244,"Berríos, José",2022,R,2721,141,35,-2.2531252746043133,5.4066620125504405,-0.3842382750587794,4.107931215422924,Starter,32,0,2721,756,19.444444444444446,5.952380952380952,21.239606953892668,9.523809523809524,43.772893772893774,0.34620937650200273
640444,"Crowe, Wil",2022,R,1380,134,45,-1.4715929469077582,5.946652004892058,0.0792193739182101,4.372706134038596,Reliever,1,59,1380,332,20.481927710843372,11.44578313253012,27.47603833865815,4.932735426008969,32.73542600896861,0.31643175528700906
669373,"Skubal, Tarik",2022,L,1912,116,48,1.9313730564426408,6.19892444936085,0.253998898224181,4.348066363533812,Starter,21,0,1914,478,24.476987447698743,6.694560669456067,26.39175257731959,5.5045871559633035,39.44954128440367,0.284514875
554430,"Wheeler, Zack",2022,R,2796,143,35,-2.1136796289222497,5.491390192149462,-0.1567173800935384,4.133470296215115,Starter,26,0,2358,608,26.480263157894733,5.427631578947369,25.126050420168067,7.6923076923076925,34.49131513647642,0.2750398062913907
670912,"Oviedo, Johan",2022,R,980,134,26,-2.294200100460172,5.403554317305142,-0.2603779086179928,4.412862170504567,Reliever,8,13,980,242,22.31404958677686,9.50413223140496,24.78813559322034,6.172839506172839,37.65432098765432,0.277313020661157
640448,"Finnegan, Kyle",2022,R,1042,120,50,-0.9869271262248552,5.692637384275437,0.3533803338225883,4.09691599325649,Reliever,0,66,1053,266,26.31578947368421,7.518796992481203,27.74566473988439,7.954545454545454,43.75,0.2830296240601504
621249,"Underwood Jr., Duane",2022,R,1004,134,46,-1.6317047553965467,6.200517913603083,-0.0692991863206709,4.572122180174135,Reliever,1,50,1004,259,21.62162162162162,9.266409266409266,27.327935222672068,3.488372093023256,36.04651162790697,0.31343380232558143
542914,"Bass, Anthony",2022,R,999,141,48,-1.2147497427079472,5.841555811218059,0.2181819586074489,4.232063231502441,Reliever,0,73,986,275,26.545454545454543,6.909090909090909,31.941544885177453,6.043956043956044,33.51648351648351,0.27140195620437957
665795,"Cabrera, Edward",2022,R,1215,146,43,-1.6659382786826953,6.210706459094859,0.1199147562773706,4.558408330802576,Starter,14,0,1215,292,25.684931506849317,11.301369863013697,31.156716417910445,8.620689655172415,33.33333333333333,0.3115823676975945
592836,"Walker, Taijuan",2022,R,2499,121,43,-1.8932838528322893,6.424228641409187,-0.1746642881038337,4.841264033099877,Starter,29,0,2500,648,20.37037037037037,6.790123456790123,23.584108199492814,7.296137339055794,40.557939914163086,0.30767653810264384
573124,"Rogers, Taylor",2022,L,1085,158,27,1.9276735237032483,5.524744771771018,-0.1256006909978068,4.483171807913786,Reliever,0,66,1085,273,30.76923076923077,6.227106227106227,31.0126582278481,8.75,40.625,0.3131881586715867
657093,"Watkins, Spenser",2022,R,1631,110,53,-1.1181581233646238,6.318596467152323,0.2224851554277584,4.511916939019066,Starter,20,3,1642,460,13.695652173913043,6.521739130434782,19.69309462915601,7.18232044198895,37.569060773480665,0.3444883921568627
606149,"Gallegos, Giovanny",2022,R,1016,138,57,-1.038115691455752,6.769512927418625,0.2226077270797366,4.826126122591122,Reliever,0,57,988,235,31.06382978723404,7.234042553191489,34.81624758220503,9.027777777777777,35.41666666666667,0.26665084978540776
672710,"Contreras, Roansy",2022,R,1588,134,47,-1.177453118756151,5.890364371891286,0.3416183762353122,4.2454855027905385,Starter,18,3,1588,409,21.026894865525673,9.290953545232274,27.549668874172184,11.032028469750891,45.90747330960854,0.32531866830466827
642758,"Acevedo, Domingo",2022,R,1005,133,24,-2.140777071474322,5.470033288014019,0.1262464590594265,4.439074909764904,Reliever,0,70,1005,262,22.137404580152673,4.961832061068702,31.21597096188748,7.446808510638298,32.97872340425532,0.28988965769230773
640455,"Manaea, Sean",2022,L,2515,135,26,2.778972049550162,5.356714505167511,0.6369474777006411,4.328192594486549,Starter,28,2,2482,671,23.248882265275707,7.302533532041728,25.49019607843137,9.090909090909092,42.857142857142854,0.31203617867867867
527048,"Pérez, Martín",2022,L,2954,140,42,1.4995493666124653,5.609027539756438,-0.1864601723455429,4.106775119810954,Starter,32,0,2979,821,20.584652862362972,8.404384896467722,20.9811320754717,4.340277777777778,34.89583333333333,0.2949379482758621
541640,"Ramírez, Erasmo",2022,R,1221,120,33,-1.8929771364807504,5.263672588287659,-0.1619525107265748,4.137106863986007,Reliever,2,58,1222,348,17.52873563218391,3.7356321839080464,21.394611727416798,4.887218045112782,36.09022556390977,0.2909446220930233
605130,"Barlow, Scott",2022,R,1198,118,26,-2.185774989205978,5.152861029663801,-0.1409938350905699,4.168926701439418,Reliever,0,69,1198,290,26.551724137931032,7.241379310344828,32.5497287522604,6.914893617021277,30.319148936170215,0.2686953576388889
434378,"Verlander, Justin",2022,R,2958,117,52,-1.3446340102592815,6.976902417578934,0.1007853641413538,5.10700012124587,Starter,28,0,2607,669,27.65321375186846,4.334828101644246,24.231593995711222,6.278026905829597,34.753363228699556,0.2548145391566265
641482,"Cortes Jr., Nestor",2022,L,2670,147,45,1.7353718142436896,5.612614771073451,0.3075337035256734,4.181642828883675,Starter,28,0,2465,616,26.461038961038962,6.1688311688311686,24.417670682730925,5.339805825242718,34.70873786407767,0.25696536260162606
592332,"Gausman, Kevin",2022,R,2878,141,40,-1.908590767432046,5.948375890254541,-0.0877632604093504,4.442635799023629,Starter,31,0,2783,726,28.09917355371901,3.8567493112947657,29.370179948586117,8.146639511201629,38.4928716904277,0.28475282458563533
477132,"Kershaw, Clayton",2022,L,1922,119,59,1.0279792875801834,6.151486007280137,-0.1272382340420796,4.264628322445237,Starter,22,0,1842,493,27.586206896551722,4.665314401622718,28.87700534759358,4.229607250755287,33.23262839879154,0.2479276285714286
608717,"Stratton, Chris",2022,R,1100,138,39,-1.73424261065846,5.897580603222727,0.0612228892399935,4.466841471722563,Reliever,1,59,1100,279,21.50537634408602,8.24372759856631,26.325757575757574,5.729166666666666,41.14583333333333,0.315107802919708
608718,"Suter, Brent",2022,L,1070,158,53,1.2632163167943768,6.230069993758265,0.0365861480667033,4.590726433604879,Reliever,0,54,1070,273,19.047619047619047,8.058608058608058,26.746506986027946,5.670103092783505,30.412371134020617,0.30039261851851856
640462,"Puk, A.J.",2022,L,1072,133,27,2.4169805100274075,5.545242709215952,0.1824345322185862,4.411755935895389,Reliever,0,62,1072,278,27.33812949640288,7.194244604316546,29.01960784313726,8.771929824561402,35.08771929824561,0.29913974264705884
605135,"Bassitt, Chris",2022,R,2945,121,39,-1.954157810553076,5.584164960782156,-0.0063975947026441,4.01140532798271,Starter,30,0,2886,745,22.14765100671141,6.577181208053691,23.56450410141685,6.601941747572816,32.81553398058252,0.28947002018842527
606160,"Montero, Rafael",2022,R,1264,117,32,-1.7880690957165932,5.084730106431844,0.0983218536350097,3.911868119415487,Reliever,0,71,1093,270,27.037037037037038,7.777777777777778,28.230616302186878,2.9069767441860463,32.55813953488372,0.2567417602996255
656849,"Peterson, David",2022,L,1910,121,36,2.043507263921435,5.8764572196273726,0.0797534462580844,4.451375129863458,Starter,19,9,1889,455,27.692307692307693,10.329670329670328,30.28503562945368,7.6923076923076925,41.39194139194139,0.30803427716186255
668881,"Greene, Hunter",2022,R,2200,113,33,-2.249136561639746,5.937440948237091,-0.2813453626640736,4.662662233957219,Starter,24,0,2200,531,30.69679849340866,9.03954802259887,31.936685288640597,9.385113268608414,40.1294498381877,0.3095853898305085
641745,"Keller, Brad",2022,R,2275,118,48,-1.3852274069831267,6.287085560923489,0.1804041756282932,4.562331368474671,Starter,22,13,2275,616,16.3961038961039,9.090909090909092,21.53153153153153,6.578947368421052,41.44736842105263,0.32291545602605864
669395,"Coleman, Dylan",2022,R,1200,118,34,-1.8236097088452543,5.855318136068139,0.0835143025846701,4.551736883912651,Reliever,0,68,1205,289,24.22145328719723,12.45674740484429,31.21495327102804,6.857142857142858,36.57142857142857,0.3020522986111111
608723,"Voth, Austin",2022,R,1761,110,36,-1.8473992942515125,5.807503687067221,-0.087224721258076,4.526433311975343,Reliever,17,24,1762,442,20.361990950226243,7.013574660633484,24.644549763033176,8.517350157728707,37.22397476340694,0.3235788704545455
605397,"Musgrove, Joe",2022,R,3121,135,36,-2.324587594506298,6.404444510939597,-0.2943088608534794,4.912259938825085,Starter,30,0,2834,739,24.89851150202977,5.548037889039242,25.549658832448824,6.012024048096192,32.46492985971944,0.2818890965986395
670167,"Schreiber, John",2022,R,1011,111,3,-2.9483871106790445,4.007156182540335,-0.6885651079656757,3.8864602559016586,Reliever,0,64,1020,258,28.68217054263566,7.3643410852713185,32.6271186440678,5.0,39.375,0.250277296875
605400,"Nola, Aaron",2022,R,3458,143,21,-2.312487329875574,5.109497606427801,-0.2052302666373874,4.299480206171544,Starter,32,0,3039,811,28.853267570900123,3.45252774352651,27.925531914893615,7.116104868913857,31.647940074906366,0.2587499987515606
606424,"García, Jarlín",2022,L,1015,137,38,1.6714761455104503,5.884887860104072,-0.1098705937672873,4.497913657701323,Reliever,0,58,1015,269,20.817843866171003,6.319702602230483,24.84725050916497,10.76923076923077,41.53846153846154,0.320179254681648
669145,"Zimmermann, Bruce",2022,L,1130,110,43,1.555977705048707,6.127830729875304,-0.1444128227091319,4.544045181092549,Starter,13,2,1130,321,15.264797507788161,3.7383177570093453,18.641114982578397,13.229571984435799,42.80155642023346,0.3807289683544304
518617,"Diekman, Jake",2022,L,1172,145,21,2.8029437466261955,5.483112423963552,0.5251628798525305,4.626867686298842,Reliever,0,70,1172,270,29.259259259259256,14.814814814814813,32.800000000000004,7.142857142857142,39.285714285714285,0.31877701872659175
592858,"Wick, Rowan",2022,R,1131,112,56,-0.984721319107942,5.822632015440094,0.2138685796173625,4.057679698135986,Reliever,0,64,1153,292,23.28767123287671,9.246575342465754,23.497267759562842,10.256410256410255,40.0,0.35240242560553636
622554,"Domínguez, Seranthony",2022,R,966,143,26,-2.2417701924977176,5.525550966521205,-0.2380641889298539,4.527404208139121,Reliever,0,54,823,206,29.61165048543689,10.194174757281553,32.58706467661692,8.130081300813007,45.52845528455284,0.2854458106796116
518876,"Kelly, Merrill",2022,R,3069,109,26,-2.1096249133386675,5.542850921485465,-0.1968767186847485,4.590883497153119,Starter,33,0,3071,806,21.712158808933,7.320099255583126,23.557046979865774,8.333333333333332,36.52482269503546,0.29587242409033876
656605,"Keller, Mitch",2022,R,2661,134,44,-1.5631605128172394,6.0263992769718575,-0.0495107293841659,4.58361442245922,Starter,29,2,2661,686,20.11661807580175,8.60058309037901,21.45214521452145,7.127882599580712,37.316561844863735,0.3177862731277533
664285,"Valdez, Framber",2022,L,3349,117,43,1.5885844356533665,6.082383148904307,0.0331335080203258,4.620490752367614,Starter,31,0,3018,827,23.458282950423218,8.101571946795646,25.635593220338983,5.7657657657657655,41.62162162162162,0.28401732722832723
592094,"Adam, Jason",2022,R,960,139,28,-2.2465790378119253,5.939308680878094,-0.1597006185940284,4.814921430481285,Reliever,0,67,942,237,31.645569620253166,6.329113924050633,38.80597014925373,5.072463768115942,27.536231884057973,0.22586939316239316
670174,"Winckowski, Josh",2022,R,1194,111,50,-1.0998019520390687,5.992660612866569,0.2950532308751123,4.33327588932482,Starter,14,1,1194,317,13.880126182965299,8.201892744479496,17.4484052532833,9.876543209876543,46.09053497942387,0.3375484761904762
592351,"Gray, Jon",2022,R,2062,140,28,-2.198580297597529,5.5961757253084095,-0.1675719405212044,4.531521366947276,Starter,24,0,2062,523,25.621414913957935,7.45697896749522,25.892857142857146,6.140350877192982,38.01169590643275,0.2950005653846154
657376,"Schmidt, Clarke",2022,R,968,147,37,-1.642200309051976,5.572425744449341,0.1831297247204668,4.192664104922585,Reliever,3,26,930,236,23.728813559322035,8.47457627118644,26.605504587155966,9.67741935483871,37.41935483870968,0.29158212227074237
663776,"Sandoval, Patrick",2022,L,2456,108,49,1.2219611360680716,6.180995745870753,-0.1673284820687231,4.580513934081184,Starter,27,0,2456,639,23.630672926447573,9.389671361502346,29.535864978902953,5.7007125890736345,33.966745843230406,0.3070487380952381
669920,"Alexander, Jason",2022,R,1160,158,21,-2.3913106236999138,5.409521295026408,-0.2837960145829494,4.599541358334871,Starter,11,7,1160,321,13.395638629283487,8.722741433021806,17.16566866267465,8.23045267489712,44.03292181069959,0.35686378616352205
607200,"Fedde, Erick",2022,R,2420,120,33,-1.912618617351528,5.729544326337986,-0.0174214653953241,4.504613652016031,Starter,27,0,2420,574,16.376306620209057,10.104529616724738,18.34774255523535,8.076009501187649,43.46793349168646,0.3555474685314685
501985,"Minor, Mike",2022,L,1750,113,35,1.6625547210519864,5.907685229315192,-0.2400307992869873,4.598198021288518,Starter,19,0,1750,451,16.851441241685144,7.982261640798225,20.099255583126553,8.433734939759036,34.93975903614458,0.32937089800443453
656354,"Davis, Austin",2022,L,1104,142,35,2.049698648401733,5.850583591293127,0.1386057639211811,4.533591470410634,Reliever,3,49,1118,263,24.334600760456272,12.167300380228136,26.418786692759294,7.4074074074074066,30.864197530864196,0.3296738429118774
592866,"Williams, Trevor",2022,R,1407,121,21,-2.457197542216446,5.002767422854293,-0.2975062060464166,4.181295656109571,Reliever,9,21,1407,371,22.371967654986523,5.929919137466308,23.726346433770015,7.662835249042145,37.16475095785441,0.2980710569105691
605154,"Brebbia, John",2022,R,1091,137,40,-1.6735357075452786,5.816235533407523,-0.0312870090891118,4.432363849254389,Reliever,11,65,1091,288,18.055555555555554,5.555555555555555,23.50877192982456,6.511627906976744,38.604651162790695,0.29072224295774646
669923,"Kirby, George",2022,R,2192,136,34,-1.7663078700397394,5.818337932260468,0.1712983980395411,4.51172668543529,Starter,25,0,2092,543,24.49355432780847,4.051565377532229,21.162579473206176,8.900523560209423,38.7434554973822,0.2840471855287569
628452,"Iglesias, Raisel",2022,R,1011,144,29,-2.421284636561584,5.3699173806415255,-0.3623714692746986,4.250743432403984,Reliever,0,67,979,245,31.83673469387755,5.3061224489795915,33.99209486166008,10.596026490066226,33.77483443708609,0.2754045720164609
670950,"Richards, Trevor",2022,R,1182,141,52,-1.0448551784145572,6.24134333033811,0.3808737924934622,4.407572870463365,Reliever,4,58,1163,281,28.825622775800714,12.099644128113878,35.05747126436782,11.042944785276074,39.263803680981596,0.33078677060931905
445926,"Chavez, Jesse",2022,R,1248,144,17,-2.1198133460622364,4.965049636734107,-0.1452788147310206,4.351585085155858,Reliever,1,59,1202,292,25.34246575342466,6.8493150684931505,24.545454545454547,8.121827411167512,46.192893401015226,0.3208520448275862
518886,"Kimbrel, Craig",2022,R,1064,119,24,-2.189540887024483,4.745727116145883,-0.3701811416911265,3.943681501966815,Reliever,0,63,1077,258,27.906976744186046,10.077519379844961,29.218106995884774,9.032258064516128,43.87096774193549,0.2913478949416342
628711,"Urías, Julio",2022,L,2700,119,42,1.7252419949405835,5.927935151153035,0.0139290686934706,4.3859698406615175,Starter,31,0,2622,691,23.733719247467437,5.933429811866859,23.711340206185564,6.708595387840671,30.398322851153043,0.2616884218978102
664299,"Javier, Cristian",2022,R,2740,117,33,-2.112458397442217,5.671146350217364,-0.1744323121511377,4.412930060241742,Starter,25,5,2554,587,32.87904599659284,8.858603066439523,30.4140127388535,7.207207207207207,33.633633633633636,0.24393304631217838
625643,"López, Reynaldo",2022,R,985,145,44,-1.548542294496851,5.820014489279352,-0.072241809857307,4.390152838024919,Reliever,1,60,985,253,24.90118577075099,3.9525691699604746,29.03225806451613,5.056179775280898,39.325842696629216,0.26668936947791166
641771,"Kuhl, Chad",2022,R,2374,115,30,-2.12689277375126,5.618433509179305,-0.2388500616452445,4.532507201793946,Starter,27,0,2375,617,17.828200972447323,9.238249594813615,23.589269195189637,9.684684684684685,44.5945945945946,0.3509110489396411
656876,"Rasmussen, Drew",2022,R,2255,139,54,-1.1106113289098434,6.0249318270785714,0.2237593408191739,4.206965789234459,Starter,28,0,2239,586,21.331058020477816,5.290102389078498,25.25337837837838,6.619385342789598,39.2434988179669,0.2898420467128028
605164,"Bundy, Dylan",2022,R,2180,142,53,-1.29806539592355,6.090325168973586,-0.0025593797527351,4.38667091510082,Starter,29,0,2180,597,15.745393634840871,4.690117252931323,21.108179419525065,8.936170212765958,38.297872340425535,0.32129877272727275
662253,"Muñoz, Andrés",2022,R,1103,136,26,-1.884778021088428,5.220351222215851,0.0259196711124901,4.278165551413015,Reliever,0,64,1024,247,38.46153846153847,4.8582995951417,41.75627240143369,5.263157894736842,36.09022556390977,0.21094148148148145
680686,"Gray, Josiah",2022,R,2502,120,38,-1.949173294854024,5.363274135159321,-0.0852154267673205,3.92763189829598,Starter,28,0,2597,649,23.42064714946071,10.015408320493066,26.913155631986243,10.714285714285714,36.904761904761905,0.3192869209302326
434671,"Sánchez, Aníbal",2022,R,1232,120,49,-1.2643130587467726,5.938816544584051,0.1605854521870731,4.303712168669124,Starter,14,0,1232,290,16.551724137931036,10.689655172413794,19.45945945945946,7.729468599033816,37.19806763285024,0.331639847750865
607216,"Krehbiel, Joey",2022,R,976,110,29,-2.032078655679844,5.714222858422347,-0.125473439828614,4.668539559864559,Reliever,0,56,977,244,18.442622950819672,6.967213114754098,22.172949002217297,7.303370786516854,33.70786516853933,0.3120999465020576
669169,"Heasley, Jonathan",2022,R,1788,118,54,-1.220216940532957,6.047455006894534,0.1023547100495679,4.244943224287885,Starter,21,0,1796,467,14.989293361884368,10.06423982869379,19.347037484885128,9.35672514619883,45.32163742690059,0.35334031397849464
642545,"Barria, Jaime",2022,R,1123,108,54,-1.17449349647292,6.485554489415758,0.1168859857016554,4.703411466453336,Reliever,1,34,1123,316,17.088607594936708,6.012658227848101,23.130434782608695,10.0,35.833333333333336,0.31424927884615383
641778,"Lauer, Eric",2022,L,2667,158,39,1.6012457343910165,5.945084782139492,-0.1982707069036155,4.474773077496337,Starter,29,0,2676,662,23.564954682779458,8.91238670694864,24.19871794871795,7.972665148063782,38.041002277904326,0.3113297591463415
543475,"Lyles, Jordan",2022,R,2911,110,43,-1.7385063480618936,6.067990056758591,-0.0518272268321462,4.486459982572711,Starter,32,0,2988,775,18.580645161290324,6.709677419354838,21.852387843704776,10.350877192982457,38.771929824561404,0.3403015400516796
642547,"Peralta, Freddy",2022,R,1353,158,34,-2.116742208411272,5.01432793112714,-0.3151339402239426,3.810376633558752,Starter,17,1,1353,318,27.044025157232703,8.49056603773585,29.747899159663866,3.482587064676617,31.343283582089555,0.2570150063492063
657140,"Wright, Kyle",2022,R,2775,144,29,-2.294308102144654,5.592320853274331,-0.1264009168312698,4.407710032438858,Starter,30,0,2697,739,23.545331529093367,7.171853856562922,26.347760060744115,6.786427145708583,41.11776447105788,0.30609473907103824
656629,"Kopech, Michael",2022,R,2007,145,46,-1.592188632966881,5.814827224710374,-0.0710081964017205,4.232459284971405,Starter,25,0,2011,499,21.04208416833667,11.422845691382765,24.195338512763595,8.814589665653495,41.641337386018236,0.3078131036585366
680694,"Bradish, Kyle",2022,R,1993,110,57,-0.9063440187313684,6.388959614627976,0.2620888512199114,4.5629978171818815,Starter,23,0,1993,509,21.807465618860512,9.037328094302556,23.646408839779006,7.848837209302325,40.98837209302326,0.3266093366336634
669432,"Rogers, Trevor",2022,L,1938,146,21,2.590524820980919,5.640960955797626,0.3079093484011487,4.745186298286076,Starter,23,0,1940,477,22.22222222222222,9.433962264150944,25.684210526315788,7.476635514018691,37.38317757009346,0.33790851578947373
622072,"Wood, Alex",2022,L,2237,137,18,2.7224026516154702,4.81740649911966,0.4399016546782079,4.081637334386757,Starter,26,0,2239,554,23.465703971119133,5.234657039711191,24.97678737233055,7.068062827225131,39.79057591623037,0.31009660363636365
623352,"Hader, Josh",2022,L,1023,135,32,2.051392029403112,5.430917367032041,0.1145763805033253,4.220214648032855,Reliever,0,56,943,219,36.986301369863014,9.58904109589041,36.56884875846501,11.504424778761061,36.283185840707965,0.2914405296803653
678394,"Bello, Brayan",2022,R,997,111,32,-1.884508505442853,5.403168870869041,0.0231034062079286,4.200696555620517,Starter,11,2,997,268,20.522388059701495,9.701492537313433,25.982532751091703,5.434782608695652,37.5,0.3031908646616541
621051,"Wilson, Steven",2022,R,948,135,44,-1.8117906676856392,5.503119049436125,-0.2010048547650744,3.973346853964064,Reliever,1,49,874,214,24.766355140186917,9.345794392523365,28.329297820823246,7.246376811594203,35.507246376811594,0.26268788262910797
571901,"Loup, Aaron",2022,L,967,108,5,2.837462397634558,4.470864674275815,0.6955419996239544,4.277601254500109,Reliever,0,65,967,257,20.233463035019454,7.392996108949417,24.261603375527425,5.617977528089887,34.26966292134831,0.3217464591439689
656638,"Lange, Alex",2022,R,1035,116,36,-1.63768722104385,5.68115885334923,0.1720773616816072,4.350129453357099,Reliever,0,71,1046,271,30.25830258302583,11.07011070110701,44.06047516198704,5.228758169934641,35.947712418300654,0.2828575189393939
664062,"Gonsolin, Tony",2022,R,1984,119,45,-1.6374430425180575,6.222039694346218,-0.1073363432414754,4.672257643815403,Starter,24,0,2015,499,23.847695390781563,6.813627254509018,27.0,5.588235294117648,35.0,0.27612555151515156
605182,"Clevinger, Mike",2022,R,1978,135,38,-1.9111708072684064,5.430146398057985,-0.1749176852237356,4.0785609020076485,Starter,22,1,1931,486,18.72427983539095,7.20164609053498,24.2749731471536,9.455587392550143,38.96848137535817,0.33167670124481324
